task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
12	34/2990a4	17634669	postprocessing (postprocessing)	COMPLETED	0	2026-07-10 19:19:38.201	3m 5s	1m 23s	926.7%	15.3 GB	61.2 GB	819.3 MB	1.1 GB
11	59/1f299f	17634668	postprocessing (postprocessing)	COMPLETED	0	2026-07-10 19:19:37.920	5m 5s	2m 53s	389.0%	13.6 GB	58.9 GB	694.4 MB	921.1 MB
14	75/d2cc14	17634671	postprocessing (postprocessing)	COMPLETED	0	2026-07-10 19:19:38.404	5m 5s	3m 30s	636.2%	19.8 GB	68.6 GB	1.2 GB	1.7 GB
13	8c/5499ed	17634670	postprocessing (postprocessing)	COMPLETED	0	2026-07-10 19:19:38.300	5m 10s	3m 4s	406.2%	16.7 GB	64.5 GB	957.7 MB	1.3 GB
15	34/ca7efd	17634892	curation (curation)	COMPLETED	0	2026-07-10 19:22:42.955	3m 10s	1m 30s	6.1%	1 GB	2.2 GB	464 MB	315.4 KB
16	a3/68a92a	17635014	curation (curation)	COMPLETED	0	2026-07-10 19:24:42.998	4m 10s	1m 11s	7.8%	564.5 MB	1.8 GB	412.3 MB	314.8 KB
17	c0/d2108c	17635015	curation (curation)	COMPLETED	0	2026-07-10 19:24:43.200	4m 40s	2m 2s	5.0%	1.4 GB	2.5 GB	640.8 MB	315.5 KB
18	af/56529d	17635016	curation (curation)	COMPLETED	0	2026-07-10 19:24:48.183	4m 40s	2m 2s	4.9%	1.3 GB	2.3 GB	555.6 MB	315.1 KB
20	cb/902c47	17635296	visualization (visualization)	COMPLETED	0	2026-07-10 19:29:27.904	4m 5s	2m 54s	37.8%	2.4 GB	15.4 GB	3.6 GB	52.3 MB
21	ea/691787	17635297	visualization (visualization)	COMPLETED	0	2026-07-10 19:29:27.999	4m 10s	2m 54s	39.5%	2.7 GB	15.6 GB	3.7 GB	59.2 MB
19	eb/f07ea7	17635299	visualization (visualization)	COMPLETED	0	2026-07-10 19:29:28.288	4m 9s	3m	38.0%	2.3 GB	40 GB	3.7 GB	51.1 MB
22	e8/117d92	17635298	visualization (visualization)	COMPLETED	0	2026-07-10 19:29:28.197	4m 10s	2m 55s	43.4%	2.5 GB	15.4 GB	3.9 GB	67 MB
23	c0/9b0cee	17635698	results_collector (result-collector)	COMPLETED	0	2026-07-10 19:33:37.906	6m 50s	3m 14s	3.5%	255.9 MB	905.9 MB	1.7 GB	1.7 GB
24	05/ab9e87	17636028	quality_control (quality-control)	COMPLETED	0	2026-07-10 19:40:28.328	4m 4s	50.3s	44.8%	532 MB	2.9 GB	1.9 GB	5.5 MB
28	48/bb8bc8	17636029	quality_control (quality-control)	COMPLETED	0	2026-07-10 19:40:28.421	4m 4s	55.2s	40.2%	542.1 MB	2.9 GB	1.8 GB	5.9 MB
25	9c/77fc92	17636027	quality_control (quality-control)	COMPLETED	0	2026-07-10 19:40:28.233	4m 5s	40.7s	56.8%	557.1 MB	2.9 GB	1.8 GB	6 MB
27	b6/c33654	17636030	quality_control (quality-control)	COMPLETED	0	2026-07-10 19:40:28.541	6m 39s	1m 1s	38.5%	555.6 MB	2.9 GB	1.9 GB	5.6 MB
26	3d/3c163f	17636031	nwb_units (nwb-units)	COMPLETED	0	2026-07-10 19:40:28.638	6m 39s	45.8s	19.4%	375.4 MB	1.1 GB	129.8 MB	112.1 MB
29	1e/fda9e8	17636440	quality_control_collector (qc-collector)	COMPLETED	0	2026-07-10 19:47:08.199	2m 35s	13.8s	5.6%	49.9 MB	368.2 MB	17.7 MB	9.7 MB
